# data
4.796407185628742686e-01
4.730538922155688719e-01
4.473053892215568261e-01
5.137724550898202791e-01
3.988023952095808289e-01
4.347305389221556848e-01
5.059880239520958556e-01
4.550898203592814162e-01
4.916167664670658133e-01
4.029940119760479500e-01
5.335329341317365248e-01
5.604790419161677084e-01
3.167664670658682513e-01
4.251497005988023603e-01
5.275449101796406692e-01
4.137724550898204123e-01
4.592814371257484818e-01
4.209580838323352947e-01
4.916167664670658133e-01
4.005988023952095634e-01
4.598802395209580784e-01
4.059880239520958223e-01
3.670658682634730385e-01
4.850299401197605276e-01
4.754491017964071475e-01
3.784431137724550975e-01
4.940119760479041999e-01
4.047904191616766290e-01
5.700598802395209219e-01
3.580838323353293662e-01
5.940119760479042332e-01
3.958083832335329566e-01
3.389221556886227171e-01
4.706586826347304853e-01
5.173652694610778591e-01
4.275449101796406914e-01
4.239520958083832225e-01
4.628742514970060062e-01
5.305389221556885415e-01
4.700598802395209441e-01
3.215568862275449136e-01
4.940119760479041999e-01
3.574850299401197695e-01
4.215568862275448914e-01
4.359281437125747671e-01
3.598802395209581007e-01
3.796407185628742353e-01
3.868263473053892287e-01
3.910179640718562943e-01
5.898203592814371676e-01
5.802395209580838431e-01
3.880239520958083665e-01
4.239520958083832225e-01
4.257485029940119570e-01
5.425149700598802527e-01
4.047904191616766290e-01
4.305389221556885637e-01
5.125748502994011968e-01
5.047904191616766623e-01
4.688622754491018063e-01
5.017964071856286790e-01
4.976047904191616134e-01
4.868263473053892065e-01
3.880239520958083665e-01
5.149700598802394724e-01
3.287425149700598515e-01
5.772455089820359708e-01
3.251497005988023825e-01
4.742514970059880652e-01
5.269461077844311836e-01
4.275449101796406914e-01
5.149700598802394724e-01
5.485029940119759972e-01
4.323353293413173537e-01
4.497005988023952128e-01
6.023952095808382534e-01
4.371257485029939605e-01
4.754491017964071475e-01
6.149700598802395612e-01
3.455089820359281139e-01
5.395209580838323804e-01
3.449101796407185172e-01
4.880239520958083443e-01
3.520958083832335661e-01
5.185628742514970524e-01
3.922155688622754877e-01
5.089820359281437279e-01
3.742514970059880319e-01
3.419161676646707004e-01
5.347305389221557181e-01
5.305389221556885415e-01
5.179640718562874557e-01
5.347305389221557181e-01
5.329341317365269282e-01
3.365269461077843860e-01
4.413173652694610261e-01
5.257485029940119903e-01
4.502994011976048094e-01
4.167664670658682291e-01
4.754491017964071475e-01
4.550898203592814162e-01
4.155688622754490913e-01
3.586826347305389628e-01
4.754491017964071475e-01
4.215568862275448914e-01
3.850299401197604943e-01
3.742514970059880319e-01
4.497005988023952128e-01
5.125748502994011968e-01
5.233532934131737147e-01
4.628742514970060062e-01
4.682634730538922097e-01
5.257485029940119903e-01
3.676646706586826352e-01
3.982035928143712322e-01
4.215568862275448914e-01
3.341317365269461104e-01
4.161676646706586880e-01
5.401197604790419771e-01
4.065868263473053634e-01
2.389221556886227116e-01
3.880239520958083665e-01
4.544910179640718195e-01
5.479041916167664006e-01
2.431137724550898049e-01
3.999999999999999667e-01
3.748502994011975731e-01
5.029940119760478723e-01
4.646706586826346852e-01
4.664670658682634752e-01
3.880239520958083665e-01
6.077844311377245123e-01
3.904191616766466977e-01
5.748502994011975842e-01
4.628742514970060062e-01
4.796407185628742686e-01
4.832335329341317376e-01
4.203592814371256980e-01
5.095808383233533245e-01
4.502994011976048094e-01
4.688622754491018063e-01
4.628742514970060062e-01
5.413173652694610594e-01
5.784431137724550531e-01
4.143712574850298980e-01
4.724550898203592753e-01
5.550898203592814495e-01
3.203592814371257758e-01
4.449101796407185505e-01
4.401197604790419438e-01
4.958083832335329344e-01
5.077844311377245345e-01
5.467065868263472073e-01
3.964071856287425533e-01
4.377245508982035571e-01
4.916167664670658133e-01
5.958083832335329122e-01
4.964071856287424755e-01
3.940119760479041666e-01
5.844311377245509087e-01
4.790419161676646720e-01
5.646706586826346630e-01
6.598802395209580895e-01
4.209580838323352947e-01
5.502994011976047872e-01
5.101796407185628102e-01
4.652694610778442819e-01
4.688622754491018063e-01
5.305389221556885415e-01
5.502994011976047872e-01
6.215568862275449025e-01
4.347305389221556848e-01
5.646706586826346630e-01
5.856287425149699910e-01
3.556886227544909795e-01
4.892215568862275377e-01
5.580838323353293218e-01
5.449101796407185283e-01
5.131736526946106824e-01
6.604790419161675752e-01
5.011976047904191933e-01
4.748502994011975509e-01
4.610778443113772163e-01
5.958083832335329122e-01
4.976047904191616134e-01
4.712574850299400819e-01
5.383233532934131871e-01
4.706586826347304853e-01
7.143712574850299424e-01
6.089820359281437057e-01
4.742514970059880652e-01
5.904191616766466533e-01
5.988023952095807845e-01
5.784431137724550531e-01
4.886227544910179410e-01
6.287425149700599514e-01
3.335329341317365137e-01
5.826347305389221187e-01
4.658682634730538785e-01
7.143712574850299424e-01
4.502994011976048094e-01
4.574850299401198028e-01
4.916167664670658133e-01
4.850299401197605276e-01
4.718562874251496786e-01
5.748502994011975842e-01
5.263473053892215869e-01
5.718562874251497119e-01
4.712574850299400819e-01
6.227544910179639848e-01
2.946107784431137855e-01
4.293413173652694814e-01
4.532934131736526262e-01
5.479041916167664006e-01
4.413173652694610261e-01
5.317365269461077348e-01
4.850299401197605276e-01
4.940119760479041999e-01
4.736526946107784686e-01
4.293413173652694814e-01
4.491017964071856161e-01
4.203592814371256980e-01
5.173652694610778591e-01
4.287425149700598848e-01
5.281437125748502659e-01
4.383233532934131538e-01
4.844311377245509309e-01
5.257485029940119903e-01
